Datetime	Commodity	Volume
2009-06-25 18:41:40	20019	24
2009-06-25 18:45:00	20053	42
2009-06-25 18:48:20	20060	17
2009-06-25 18:58:20	20086	45
2009-06-25 19:05:00	20073	50
2009-06-25 19:08:20	20050	26
2009-06-25 19:11:40	20089	4
2009-06-25 19:18:20	20084	19
2009-06-25 19:21:40	20003	29
2009-06-25 19:28:20	20066	35
2009-06-25 19:35:00	20065	7
2009-06-25 19:51:40	20100	23
2009-06-25 19:55:00	20099	18
2009-06-25 19:58:20	20086	40
2009-06-25 20:08:20	20077	9
2009-06-25 20:15:00	20018	19
2009-06-25 20:18:20	20038	27
2009-06-25 20:21:40	20019	29
2009-06-25 20:28:20	20080	44
2009-06-25 20:35:00	20063	18
2009-06-25 20:41:40	20052	24
2009-06-25 20:51:40	20003	29
2009-06-25 20:55:00	20089	14
2009-06-25 20:58:20	20053	18
2009-06-25 21:01:40	20039	23
2009-06-25 21:05:00	20088	24
2009-06-25 21:11:40	20073	26
2009-06-25 21:15:00	20083	12
2009-06-25 21:18:20	20063	2
2009-06-25 21:25:00	20016	19
2009-06-25 21:28:20	20035	26
2009-06-26 08:08:20	20070	35
2009-06-26 08:11:40	20036	46
2009-06-26 08:15:00	20084	2
2009-06-26 08:18:20	20080	31
2009-06-26 08:21:40	20034	14
2009-06-26 08:25:00	20074	31
2009-06-26 08:35:00	20002	46
2009-06-26 08:38:20	20037	36
2009-06-26 08:48:20	20082	41
2009-06-26 08:55:00	20098	15
2009-06-26 09:01:40	20015	23
2009-06-26 09:05:00	20070	20
2009-06-26 09:15:00	20063	28
2009-06-26 09:18:20	20046	8
2009-06-26 09:21:40	20076	1
2009-06-26 09:25:00	20014	44
2009-06-26 09:28:20	20026	42
2009-06-26 09:31:40	20048	41
2009-06-26 09:41:40	20026	3
2009-06-26 09:45:00	20042	15
2009-06-26 09:48:20	20015	16
2009-06-26 09:58:20	20082	46
2009-06-26 10:01:40	20089	37
2009-06-26 10:08:20	20028	26
2009-06-26 10:25:00	20054	28
2009-06-26 10:28:20	20098	32
2009-06-26 10:38:20	20095	36
2009-06-26 10:41:40	20099	40
2009-06-26 10:45:00	20023	1
2009-06-26 10:55:00	20088	35
2009-06-26 10:58:20	20014	45
2009-06-26 11:01:40	20065	31
2009-06-26 11:08:20	20025	23
2009-06-26 11:11:40	20035	19
2009-06-26 11:25:00	20019	31
2009-06-26 11:31:40	20070	26
2009-06-26 11:35:00	20100	36
2009-06-26 11:38:20	20083	22
2009-06-26 11:45:00	20053	4
2009-06-26 11:51:40	20013	41
2009-06-26 11:55:00	20021	8
2009-06-26 11:58:20	20086	49
2009-06-26 12:01:40	20049	27
2009-06-26 12:05:00	20035	3
2009-06-26 12:11:40	20097	23
2009-06-26 12:15:00	20043	32
2009-06-26 12:18:20	20017	16
2009-06-26 12:31:40	20053	50
2009-06-26 12:38:20	20034	36
2009-06-26 12:41:40	20026	19
2009-06-26 12:45:00	20009	45
2009-06-26 12:48:20	20067	50
2009-06-26 12:51:40	20096	4
2009-06-26 12:55:00	20023	25
2009-06-26 13:05:00	20043	32
2009-06-26 13:08:20	20097	47
2009-06-26 13:11:40	20019	40
2009-06-26 13:15:00	20063	6
2009-06-26 13:21:40	20024	4
2009-06-26 13:25:00	20094	10
2009-06-26 13:28:20	20044	16
2009-06-26 13:31:40	20069	13
2009-06-26 13:35:00	20007	45
2009-06-26 13:41:40	20024	31
2009-06-26 13:45:00	20088	48
2009-06-26 13:48:20	20019	8
2009-06-26 13:51:40	20063	7
2009-06-26 13:58:20	20023	39
2009-06-26 14:01:40	20044	30
2009-06-26 14:05:00	20032	30
2009-06-26 14:18:20	20036	34
2009-06-26 14:21:40	20054	45
2009-06-26 14:25:00	20021	33
2009-06-26 14:28:20	20025	2
2009-06-26 14:31:40	20008	24
2009-06-26 14:35:00	20057	38
2009-06-26 14:38:20	20011	26
2009-06-26 14:41:40	20030	3
2009-06-26 14:45:00	20087	28
2009-06-26 14:48:20	20099	13
2009-06-26 14:51:40	20016	20
2009-06-26 15:01:40	20010	25
2009-06-26 15:08:20	20029	15
2009-06-26 15:15:00	20064	5
2009-06-26 15:18:20	20077	49
2009-06-26 15:21:40	20017	31
2009-06-26 15:31:40	20079	10
2009-06-26 15:35:00	20047	48
2009-06-26 15:38:20	20052	24
2009-06-26 15:41:40	20068	1
2009-06-26 15:48:20	20083	22
2009-06-26 15:55:00	20039	11
2009-06-26 16:01:40	20080	50
2009-06-26 16:21:40	20043	7
2009-06-26 16:25:00	20008	24
2009-06-26 16:28:20	20017	47
2009-06-26 16:31:40	20099	1
2009-06-26 16:35:00	20025	28
2009-06-26 16:38:20	20068	16
2009-06-26 16:41:40	20076	34
2009-06-26 16:51:40	20008	44
2009-06-26 17:01:40	20038	21
2009-06-26 17:18:20	20047	40
2009-06-26 17:25:00	20064	20
2009-06-26 17:28:20	20014	14
2009-06-26 17:35:00	20053	44
2009-06-26 17:41:40	20074	35
2009-06-26 17:45:00	20009	31
2009-06-26 17:48:20	20063	3
2009-06-26 17:55:00	20069	3
2009-06-26 18:05:00	20070	20
2009-06-26 18:08:20	20056	17
2009-06-26 18:11:40	20087	13
2009-06-26 18:15:00	20084	7
2009-06-26 18:18:20	20095	36
2009-06-26 18:21:40	20046	28
2009-06-26 18:25:00	20091	24
2009-06-26 18:28:20	20020	32
2009-06-26 18:31:40	20054	14
2009-06-26 18:38:20	20097	27
2009-06-26 18:41:40	20069	42
2009-06-26 18:45:00	20066	42
2009-06-26 18:48:20	20039	43
2009-06-26 18:58:20	20044	44
2009-06-26 19:05:00	20016	39
2009-06-26 19:08:20	20022	34
2009-06-26 19:11:40	20045	44
2009-06-26 19:15:00	20022	10
2009-06-26 19:18:20	20093	34
2009-06-26 19:21:40	20007	8
2009-06-26 19:31:40	20010	27
2009-06-26 19:35:00	20031	7
2009-06-26 19:38:20	20019	40
2009-06-26 19:41:40	20042	40
2009-06-26 19:45:00	20098	50
2009-06-26 19:48:20	20048	48
2009-06-26 19:51:40	20095	1
2009-06-26 19:55:00	20078	22
2009-06-26 20:01:40	20002	45
2009-06-26 20:05:00	20061	35
2009-06-26 20:08:20	20016	48
2009-06-26 20:11:40	20058	42
2009-06-26 20:15:00	20011	17
2009-06-26 20:18:20	20023	19
2009-06-26 20:31:40	20005	11
2009-06-26 20:35:00	20095	31
2009-06-26 20:38:20	20068	32
2009-06-26 20:41:40	20066	5
2009-06-26 20:51:40	20023	39
2009-06-26 20:55:00	20067	46
2009-06-26 21:08:20	20045	45
2009-06-26 21:11:40	20078	48
2009-06-26 21:15:00	20092	14
2009-06-26 21:25:00	20008	34
2009-06-27 08:01:40	20081	20
2009-06-27 08:05:00	20081	36
2009-06-27 08:11:40	20079	29
2009-06-27 08:21:40	20082	5
2009-06-27 08:25:00	20088	44
2009-06-27 08:28:20	20049	35
2009-06-27 08:31:40	20090	19
2009-06-27 08:38:20	20073	33
2009-06-27 08:45:00	20085	38
2009-06-27 08:48:20	20049	3
2009-06-27 08:51:40	20037	12
2009-06-27 08:55:00	20034	31
2009-06-27 08:58:20	20085	48
2009-06-27 09:01:40	20013	11
2009-06-27 09:05:00	20007	36
2009-06-27 09:08:20	20018	10
2009-06-27 09:11:40	20061	39
2009-06-27 09:18:20	20091	41
2009-06-27 09:28:20	20035	11
2009-06-27 09:31:40	20030	26
2009-06-27 09:38:20	20023	29
2009-06-27 09:45:00	20011	40
2009-06-27 09:48:20	20034	35
2009-06-27 09:51:40	20031	39
2009-06-27 09:58:20	20036	2
2009-06-27 10:01:40	20093	30
2009-06-27 10:05:00	20034	35
2009-06-27 10:08:20	20069	48
2009-06-27 10:11:40	20078	10
2009-06-27 10:15:00	20022	46
2009-06-27 10:21:40	20022	23
2009-06-27 10:25:00	20033	18
2009-06-27 10:28:20	20018	40
2009-06-27 10:31:40	20061	4
2009-06-27 10:35:00	20097	23
2009-06-27 10:38:20	20040	36
2009-06-27 10:41:40	20052	23
2009-06-27 10:45:00	20056	10
2009-06-27 10:48:20	20076	31
2009-06-27 10:51:40	20014	15
2009-06-27 10:58:20	20044	26
2009-06-27 11:01:40	20070	37
2009-06-27 11:08:20	20008	27
2009-06-27 11:11:40	20011	33
2009-06-27 11:15:00	20048	5
2009-06-27 11:18:20	20051	48
2009-06-27 11:21:40	20005	36
2009-06-27 11:25:00	20093	49
2009-06-27 11:28:20	20006	11
2009-06-27 11:31:40	20020	25
2009-06-27 11:35:00	20068	22
2009-06-27 11:38:20	20067	43
2009-06-27 11:41:40	20056	5
2009-06-27 11:48:20	20024	3
2009-06-27 11:51:40	20084	6
2009-06-27 11:55:00	20038	1
2009-06-27 11:58:20	20096	17
2009-06-27 12:01:40	20095	42
2009-06-27 12:05:00	20028	6
2009-06-27 12:08:20	20033	33
2009-06-27 12:11:40	20076	9
2009-06-27 12:18:20	20024	19
2009-06-27 12:21:40	20074	18
2009-06-27 12:25:00	20006	2
2009-06-27 12:28:20	20027	15
2009-06-27 12:41:40	20025	38
2009-06-27 12:45:00	20016	6
2009-06-27 12:48:20	20033	29
2009-06-27 12:51:40	20041	35
2009-06-27 12:55:00	20042	24
2009-06-27 12:58:20	20052	3
2009-06-27 13:01:40	20042	42
2009-06-27 13:05:00	20068	33
2009-06-27 13:08:20	20048	14
2009-06-27 13:11:40	20081	10
2009-06-27 13:15:00	20051	40
2009-06-27 13:18:20	20087	1
2009-06-27 13:21:40	20019	49
2009-06-27 13:25:00	20002	21
2009-06-27 13:28:20	20005	23
2009-06-27 13:31:40	20064	47
2009-06-27 13:35:00	20089	42
2009-06-27 13:41:40	20039	42
2009-06-27 13:45:00	20028	40
2009-06-27 13:48:20	20022	4
2009-06-27 13:51:40	20016	8
2009-06-27 13:55:00	20015	46
2009-06-27 13:58:20	20049	21
2009-06-27 14:08:20	20065	46
2009-06-27 14:11:40	20021	9
2009-06-27 14:15:00	20046	18
2009-06-27 14:18:20	20046	26
2009-06-27 14:25:00	20042	26
2009-06-27 14:31:40	20076	11
2009-06-27 14:35:00	20047	48
2009-06-27 14:38:20	20029	48
2009-06-27 14:45:00	20039	46
2009-06-27 14:48:20	20051	3
2009-06-27 14:55:00	20051	5
2009-06-27 14:58:20	20059	30
2009-06-27 15:01:40	20040	4
2009-06-27 15:08:20	20049	31
2009-06-27 15:11:40	20090	30
2009-06-27 15:25:00	20066	17
2009-06-27 15:28:20	20095	10
2009-06-27 15:31:40	20090	27
2009-06-27 15:35:00	20096	46
2009-06-27 15:41:40	20013	6
2009-06-27 15:45:00	20071	20
2009-06-27 15:51:40	20018	18
2009-06-27 15:55:00	20004	4
2009-06-27 15:58:20	20031	12
2009-06-27 16:01:40	20093	26
2009-06-27 16:05:00	20049	9
2009-06-27 16:08:20	20089	41
2009-06-27 16:15:00	20005	27
2009-06-27 16:21:40	20001	11
2009-06-27 16:25:00	20076	11
2009-06-27 16:28:20	20049	32
2009-06-27 16:38:20	20097	14
2009-06-27 16:41:40	20062	44
2009-06-27 16:45:00	20011	28
2009-06-27 16:55:00	20019	5
2009-06-27 17:05:00	20021	47
2009-06-27 17:15:00	20011	41
2009-06-27 17:31:40	20089	5
2009-06-27 17:35:00	20005	20
2009-06-27 17:38:20	20099	14
2009-06-27 17:41:40	20036	46
2009-06-27 17:48:20	20052	22
2009-06-27 17:58:20	20007	2
2009-06-27 18:01:40	20040	26
2009-06-27 18:08:20	20002	30
2009-06-27 18:11:40	20094	33
2009-06-27 18:21:40	20087	34
2009-06-27 18:28:20	20043	7
2009-06-27 18:35:00	20066	27
2009-06-27 18:38:20	20094	18
2009-06-27 18:51:40	20038	43
2009-06-27 18:55:00	20043	10
2009-06-27 18:58:20	20049	32
2009-06-27 19:01:40	20089	4
2009-06-27 19:05:00	20016	32
2009-06-27 19:18:20	20064	36
2009-06-27 19:21:40	20081	11
2009-06-27 19:25:00	20009	30
2009-06-27 19:28:20	20059	28
2009-06-27 19:38:20	20024	35
2009-06-27 19:41:40	20018	19
2009-06-27 19:45:00	20057	37
2009-06-27 19:48:20	20095	41
2009-06-27 19:51:40	20028	1
2009-06-27 19:55:00	20073	47
2009-06-27 19:58:20	20059	45
2009-06-27 20:01:40	20004	20
2009-06-27 20:05:00	20056	7
2009-06-27 20:08:20	20040	3
2009-06-27 20:18:20	20018	21
2009-06-27 20:21:40	20096	15
2009-06-27 20:28:20	20054	39
2009-06-27 20:31:40	20092	8
2009-06-27 20:38:20	20082	35
2009-06-27 20:41:40	20090	35
2009-06-27 20:45:00	20040	44
2009-06-27 20:48:20	20088	2
2009-06-27 20:55:00	20099	37
2009-06-27 20:58:20	20029	20
2009-06-27 21:01:40	20031	11
2009-06-27 21:05:00	20050	40
2009-06-27 21:08:20	20065	10
2009-06-27 21:11:40	20031	12
2009-06-27 21:21:40	20043	48
2009-06-28 08:01:40	20043	1
2009-06-28 08:08:20	20079	27
2009-06-28 08:15:00	20076	27
2009-06-28 08:18:20	20029	16
2009-06-28 08:25:00	20047	22
2009-06-28 08:28:20	20092	2
2009-06-28 08:31:40	20048	6
2009-06-28 08:41:40	20053	19
2009-06-28 08:45:00	20028	11
2009-06-28 08:51:40	20004	50
2009-06-28 08:55:00	20054	39
2009-06-28 08:58:20	20064	36
2009-06-28 09:01:40	20050	25
2009-06-28 09:05:00	20079	12
2009-06-28 09:08:20	20057	38
2009-06-28 09:11:40	20045	9
2009-06-28 09:15:00	20029	29
2009-06-28 09:18:20	20068	17
2009-06-28 09:21:40	20032	24
2009-06-28 09:25:00	20071	33
2009-06-28 09:28:20	20063	10
2009-06-28 09:41:40	20087	21
2009-06-28 09:45:00	20004	28
2009-06-28 09:48:20	20023	26
2009-06-28 09:51:40	20073	16
2009-06-28 09:55:00	20100	13
2009-06-28 10:05:00	20097	4
2009-06-28 10:15:00	20009	30
2009-06-28 10:18:20	20049	46
2009-06-28 10:31:40	20085	15
2009-06-28 10:35:00	20015	18
2009-06-28 10:38:20	20004	40
2009-06-28 10:41:40	20090	41
2009-06-28 10:48:20	20002	25
2009-06-28 10:55:00	20049	38
2009-06-28 10:58:20	20020	40
2009-06-28 11:01:40	20057	41
2009-06-28 11:05:00	20074	17
2009-06-28 11:08:20	20048	20
2009-06-28 11:11:40	20052	1
2009-06-28 11:15:00	20013	5
2009-06-28 11:18:20	20065	28
2009-06-28 11:21:40	20032	31
2009-06-28 11:28:20	20069	30
2009-06-28 11:41:40	20093	9
2009-06-28 11:45:00	20008	48
2009-06-28 11:48:20	20012	42
2009-06-28 11:51:40	20041	49
2009-06-28 11:55:00	20036	45
2009-06-28 11:58:20	20015	37
2009-06-28 12:05:00	20051	41
2009-06-28 12:11:40	20029	34
2009-06-28 12:18:20	20085	32
2009-06-28 12:21:40	20077	7
2009-06-28 12:31:40	20090	33
2009-06-28 12:35:00	20075	41
2009-06-28 12:38:20	20004	21
2009-06-28 12:45:00	20036	15
2009-06-28 12:48:20	20015	11
2009-06-28 12:51:40	20060	49
2009-06-28 12:58:20	20005	13
2009-06-28 13:01:40	20085	30
2009-06-28 13:05:00	20029	13
2009-06-28 13:11:40	20034	13
2009-06-28 13:18:20	20066	40
2009-06-28 13:21:40	20022	40
2009-06-28 13:25:00	20078	4
2009-06-28 13:31:40	20025	26
2009-06-28 13:35:00	20078	29
2009-06-28 13:38:20	20084	8
2009-06-28 13:41:40	20030	11
2009-06-28 13:45:00	20077	17
2009-06-28 13:48:20	20062	47
2009-06-28 13:51:40	20008	35
2009-06-28 13:55:00	20003	13
2009-06-28 13:58:20	20093	1
2009-06-28 14:01:40	20042	26
2009-06-28 14:05:00	20018	43
2009-06-28 14:08:20	20007	5
2009-06-28 14:11:40	20062	42
2009-06-28 14:18:20	20069	14
2009-06-28 14:25:00	20028	38
2009-06-28 14:35:00	20020	16
2009-06-28 14:38:20	20098	15
2009-06-28 14:45:00	20011	3
2009-06-28 14:51:40	20008	12
2009-06-28 14:55:00	20048	7
2009-06-28 14:58:20	20039	1
2009-06-28 15:01:40	20083	50
2009-06-28 15:05:00	20054	13
2009-06-28 15:08:20	20009	14
2009-06-28 15:11:40	20068	28
2009-06-28 15:15:00	20071	45
2009-06-28 15:18:20	20054	14
2009-06-28 15:25:00	20046	46
2009-06-28 15:31:40	20050	16
2009-06-28 15:41:40	20060	44
2009-06-28 15:48:20	20060	36
2009-06-28 15:51:40	20078	12
2009-06-28 15:55:00	20014	22
2009-06-28 15:58:20	20090	1
2009-06-28 16:01:40	20081	28
2009-06-28 16:05:00	20025	16
2009-06-28 16:08:20	20004	6
2009-06-28 16:11:40	20090	43
2009-06-28 16:15:00	20071	32
2009-06-28 16:18:20	20068	30
2009-06-28 16:25:00	20099	43
2009-06-28 16:28:20	20065	50
2009-06-28 16:35:00	20090	7
2009-06-28 16:41:40	20041	1
2009-06-28 16:45:00	20059	30
2009-06-28 16:48:20	20038	9
2009-06-28 16:51:40	20031	33
2009-06-28 16:55:00	20049	14
2009-06-28 16:58:20	20051	40
2009-06-28 17:01:40	20068	20
2009-06-28 17:08:20	20067	28
2009-06-28 17:11:40	20081	23
2009-06-28 17:18:20	20075	35
2009-06-28 17:21:40	20004	6
2009-06-28 17:25:00	20056	36
2009-06-28 17:31:40	20043	17
2009-06-28 17:55:00	20069	34
2009-06-28 18:01:40	20038	36
2009-06-28 18:11:40	20093	31
2009-06-28 18:15:00	20031	23
2009-06-28 18:18:20	20086	2
2009-06-28 18:25:00	20066	22
2009-06-28 18:38:20	20018	37
2009-06-28 18:41:40	20039	38
2009-06-28 18:45:00	20064	45
2009-06-28 18:48:20	20078	33
2009-06-28 18:51:40	20006	13
2009-06-28 18:55:00	20046	7
2009-06-28 18:58:20	20029	1
2009-06-28 19:01:40	20034	18
2009-06-28 19:05:00	20099	45
2009-06-28 19:08:20	20042	29
2009-06-28 19:11:40	20001	35
2009-06-28 19:15:00	20090	43
2009-06-28 19:18:20	20065	10
2009-06-28 19:21:40	20084	23
2009-06-28 19:25:00	20099	44
2009-06-28 19:28:20	20084	16
2009-06-28 19:31:40	20080	35
2009-06-28 19:45:00	20098	8
2009-06-28 19:48:20	20070	21
2009-06-28 19:51:40	20008	37
2009-06-28 20:01:40	20076	37
2009-06-28 20:05:00	20050	13
2009-06-28 20:08:20	20064	49
2009-06-28 20:15:00	20006	6
2009-06-28 20:18:20	20007	34
2009-06-28 20:25:00	20070	43
2009-06-28 20:31:40	20059	1
2009-06-28 20:35:00	20086	10
2009-06-28 20:38:20	20011	13
2009-06-28 20:41:40	20098	40
2009-06-28 20:48:20	20095	46
2009-06-28 21:11:40	20084	40
2009-06-28 21:18:20	20080	38
2009-06-28 21:25:00	20061	45
2009-06-28 21:28:20	20078	6
2009-06-29 08:05:00	20088	45
2009-06-29 08:08:20	20042	35
2009-06-29 08:11:40	20067	48
2009-06-29 08:18:20	20001	3
2009-06-29 08:21:40	20050	27
2009-06-29 08:25:00	20003	45
2009-06-29 08:28:20	20075	6
2009-06-29 08:31:40	20061	37
2009-06-29 08:38:20	20048	48
2009-06-29 08:41:40	20031	31
2009-06-29 08:45:00	20075	17
2009-06-29 08:48:20	20035	25
2009-06-29 08:58:20	20072	35
2009-06-29 09:05:00	20031	22
2009-06-29 09:08:20	20044	38
2009-06-29 09:11:40	20064	7
2009-06-29 09:15:00	20096	23
2009-06-29 09:18:20	20029	8
2009-06-29 09:21:40	20009	42
2009-06-29 09:35:00	20028	20
2009-06-29 09:38:20	20033	45
2009-06-29 09:41:40	20085	24
2009-06-29 09:45:00	20095	45
2009-06-29 09:51:40	20039	9
2009-06-29 09:55:00	20032	21
2009-06-29 09:58:20	20057	26
2009-06-29 10:01:40	20056	3
2009-06-29 10:18:20	20099	38
2009-06-29 10:21:40	20002	24
2009-06-29 10:28:20	20031	39
2009-06-29 10:31:40	20045	14
2009-06-29 10:35:00	20047	19
2009-06-29 10:38:20	20060	15
2009-06-29 10:41:40	20022	26
2009-06-29 10:45:00	20096	26
2009-06-29 10:48:20	20052	40
2009-06-29 10:51:40	20058	50
2009-06-29 10:55:00	20092	33
2009-06-29 11:01:40	20009	3
2009-06-29 11:08:20	20048	35
2009-06-29 11:11:40	20001	47
2009-06-29 11:15:00	20057	21
2009-06-29 11:25:00	20043	9
2009-06-29 11:28:20	20070	15
2009-06-29 11:35:00	20078	3
2009-06-29 11:38:20	20100	17
2009-06-29 11:41:40	20029	38
2009-06-29 11:45:00	20052	25
2009-06-29 11:58:20	20038	19
2009-06-29 12:01:40	20059	4
2009-06-29 12:05:00	20030	4
2009-06-29 12:08:20	20080	39
2009-06-29 12:15:00	20095	27
2009-06-29 12:18:20	20014	35
2009-06-29 12:21:40	20096	14
2009-06-29 12:25:00	20074	31
2009-06-29 12:28:20	20073	30
2009-06-29 12:31:40	20097	5
2009-06-29 12:35:00	20048	14
2009-06-29 12:45:00	20029	17
2009-06-29 12:48:20	20097	42
2009-06-29 12:51:40	20038	34
2009-06-29 12:58:20	20089	35
2009-06-29 13:01:40	20038	34
2009-06-29 13:08:20	20075	11
2009-06-29 13:11:40	20008	49
2009-06-29 13:15:00	20028	12
2009-06-29 13:18:20	20059	45
2009-06-29 13:21:40	20054	39
2009-06-29 13:25:00	20022	28
2009-06-29 13:31:40	20084	12
2009-06-29 13:35:00	20034	35
2009-06-29 13:38:20	20021	11
2009-06-29 13:41:40	20006	20
2009-06-29 13:45:00	20073	43
2009-06-29 13:48:20	20047	26
2009-06-29 13:51:40	20092	19
2009-06-29 13:55:00	20068	27
2009-06-29 13:58:20	20022	14
2009-06-29 14:01:40	20076	4
2009-06-29 14:11:40	20010	7
2009-06-29 14:18:20	20095	48
2009-06-29 14:21:40	20060	13
2009-06-29 14:25:00	20094	4
2009-06-29 14:35:00	20048	20
2009-06-29 14:45:00	20081	34
2009-06-29 14:51:40	20065	8
2009-06-29 15:08:20	20016	17
2009-06-29 15:15:00	20082	42
2009-06-29 15:21:40	20064	35
2009-06-29 15:25:00	20082	35
2009-06-29 15:31:40	20091	4
2009-06-29 15:35:00	20075	38
2009-06-29 15:38:20	20013	10
2009-06-29 15:48:20	20027	12
2009-06-29 15:51:40	20084	49
2009-06-29 15:58:20	20011	46
2009-06-29 16:01:40	20003	8
2009-06-29 16:11:40	20060	14
2009-06-29 16:15:00	20023	47
2009-06-29 16:18:20	20034	36
2009-06-29 16:21:40	20061	17
2009-06-29 16:31:40	20086	27
2009-06-29 16:41:40	20069	12
2009-06-29 16:45:00	20012	32
2009-06-29 16:48:20	20087	9
2009-06-29 16:55:00	20091	47
2009-06-29 17:01:40	20059	8
2009-06-29 17:05:00	20023	49
2009-06-29 17:08:20	20058	14
2009-06-29 17:11:40	20068	27
2009-06-29 17:35:00	20022	4
2009-06-29 17:38:20	20015	18
2009-06-29 17:45:00	20089	7
2009-06-29 17:58:20	20061	49
2009-06-29 18:05:00	20070	11
2009-06-29 18:08:20	20010	20
2009-06-29 18:15:00	20009	39
2009-06-29 18:18:20	20024	36
2009-06-29 18:21:40	20014	44
2009-06-29 18:25:00	20048	34
2009-06-29 18:28:20	20060	3
2009-06-29 18:38:20	20004	38
2009-06-29 18:41:40	20043	14
2009-06-29 18:45:00	20088	39
2009-06-29 18:55:00	20036	46
2009-06-29 19:05:00	20065	50
2009-06-29 19:08:20	20003	17
2009-06-29 19:11:40	20100	50
2009-06-29 19:15:00	20032	2
2009-06-29 19:18:20	20029	38
2009-06-29 19:25:00	20018	26
2009-06-29 19:28:20	20041	11
2009-06-29 19:31:40	20052	20
2009-06-29 19:35:00	20097	30
2009-06-29 19:38:20	20068	15
2009-06-29 19:41:40	20084	40
2009-06-29 19:48:20	20098	37
2009-06-29 19:51:40	20074	20
2009-06-29 19:58:20	20017	18
2009-06-29 20:05:00	20035	27
2009-06-29 20:08:20	20050	5
2009-06-29 20:11:40	20012	15
2009-06-29 20:15:00	20040	34
2009-06-29 20:18:20	20078	13
2009-06-29 20:21:40	20004	48
2009-06-29 20:25:00	20046	32
2009-06-29 20:28:20	20006	15
2009-06-29 20:35:00	20010	11
2009-06-29 20:38:20	20025	10
2009-06-29 20:41:40	20084	1
2009-06-29 20:45:00	20005	9
2009-06-29 20:48:20	20077	38
2009-06-29 20:51:40	20026	22
2009-06-29 20:55:00	20083	12
2009-06-29 20:58:20	20041	34
2009-06-29 21:01:40	20008	27
2009-06-29 21:05:00	20004	16
2009-06-29 21:11:40	20014	19
2009-06-29 21:18:20	20011	15
2009-06-29 21:21:40	20012	32
2009-06-29 21:25:00	20061	34
2009-06-30 08:05:00	20099	28
2009-06-30 08:08:20	20052	50
2009-06-30 08:11:40	20093	4
2009-06-30 08:18:20	20018	29
2009-06-30 08:28:20	20082	48
2009-06-30 08:38:20	20033	2
2009-06-30 08:41:40	20083	36
2009-06-30 08:45:00	20090	50
2009-06-30 08:51:40	20054	16
2009-06-30 08:55:00	20005	11
2009-06-30 09:01:40	20014	24
2009-06-30 09:05:00	20072	21
2009-06-30 09:11:40	20054	38
2009-06-30 09:15:00	20053	47
2009-06-30 09:18:20	20063	16
2009-06-30 09:21:40	20069	31
2009-06-30 09:25:00	20007	41
2009-06-30 09:28:20	20006	28
2009-06-30 09:31:40	20056	32
2009-06-30 09:35:00	20061	18
2009-06-30 09:38:20	20085	9
2009-06-30 09:41:40	20097	40
2009-06-30 09:51:40	20010	42
2009-06-30 09:55:00	20086	46
2009-06-30 09:58:20	20089	1
2009-06-30 10:01:40	20085	15
2009-06-30 10:05:00	20036	5
2009-06-30 10:08:20	20086	34
2009-06-30 10:15:00	20086	21
2009-06-30 10:18:20	20078	33
2009-06-30 10:21:40	20056	45
2009-06-30 10:25:00	20045	46
2009-06-30 10:28:20	20065	6
2009-06-30 10:35:00	20018	7
2009-06-30 10:38:20	20085	41
2009-06-30 10:48:20	20017	46
2009-06-30 10:58:20	20085	19
2009-06-30 11:01:40	20010	28
2009-06-30 11:05:00	20099	9
2009-06-30 11:08:20	20020	34
2009-06-30 11:11:40	20020	2
2009-06-30 11:15:00	20030	21
2009-06-30 11:21:40	20075	12
2009-06-30 11:28:20	20049	13
2009-06-30 11:31:40	20048	41
2009-06-30 11:35:00	20016	29
2009-06-30 11:38:20	20075	27
2009-06-30 11:41:40	20030	2
2009-06-30 11:48:20	20019	21
2009-06-30 12:01:40	20038	3
2009-06-30 12:05:00	20033	35
2009-06-30 12:11:40	20013	39
2009-06-30 12:15:00	20001	13
2009-06-30 12:25:00	20010	29
2009-06-30 12:38:20	20033	50
2009-06-30 12:51:40	20091	15
2009-06-30 12:55:00	20003	26
2009-06-30 12:58:20	20074	13
2009-06-30 13:01:40	20004	3
2009-06-30 13:05:00	20077	36
2009-06-30 13:08:20	20005	2
2009-06-30 13:21:40	20081	10
2009-06-30 13:25:00	20084	4
2009-06-30 13:28:20	20084	12
2009-06-30 13:35:00	20059	22
2009-06-30 13:38:20	20044	49
2009-06-30 13:45:00	20095	44
2009-06-30 13:48:20	20094	17
2009-06-30 13:55:00	20034	50
2009-06-30 13:58:20	20038	32
2009-06-30 14:01:40	20064	48
2009-06-30 14:05:00	20100	4
2009-06-30 14:08:20	20020	28
2009-06-30 14:11:40	20073	7
2009-06-30 14:15:00	20066	26
2009-06-30 14:18:20	20058	50
2009-06-30 14:28:20	20011	22
2009-06-30 14:38:20	20065	34
2009-06-30 14:41:40	20065	39
2009-06-30 14:45:00	20004	34
2009-06-30 14:48:20	20043	4
2009-06-30 14:51:40	20083	24
2009-06-30 14:55:00	20010	4
2009-06-30 15:01:40	20093	42
2009-06-30 15:08:20	20042	39
2009-06-30 15:11:40	20040	24
2009-06-30 15:18:20	20076	50
2009-06-30 15:21:40	20078	38
2009-06-30 15:25:00	20017	43
2009-06-30 15:28:20	20062	24
2009-06-30 15:31:40	20077	4
2009-06-30 15:41:40	20048	24
2009-06-30 15:45:00	20005	16
2009-06-30 15:48:20	20055	28
